id,name,native,flower
24922,목서,"중국, 일본; 남부지방 식재.",꽃은 암수딴그루로 지름 5㎜정도이며 백색인데 잎겨드랑이에 모여 달리고 길이 7 ~ 10mm의 꽃자루가 있으며 9월에 개화한다. 꽃은 작아서 그리 아름답다고는 할 수 없으나 향기만은 비길 데 없이 향기로워서 멀리서도 알아차릴 만큼 짙다. 꽃받침은 녹색이며 4개로 갈라지고 꽃부리도 4개로 깊게 갈라지며 열편은 타원형 원두이고 2개의 수술과 1개의 암술이 있다.
36497,단풍나무,"일본 / 경상남도, 전라남북도, 제주도.","꽃은 잡성 또는 암수한그루로 5월에 피며, 편평꽃차례고 암꽃은 꽃잎이 없거나 2 ~ 5개의 흔적이 있지만, 수꽃은 없고 수술은 8개이고 꽃받침조각은 5개이다."
28299,담쟁이덩굴,"중국, 대만, 일본; 전국 분포.","꽃은 암수한꽃이며 황록색으로 5월 말에 피고, 취산꽃차례는 잎겨드랑이나 짧은 가지 끝에서 자라며 많은 꽃이 달린다."
26112,산딸나무,"일본 / 황해도, 경기도 및 충청남북도 이남 지역.","꽃은 6월에 피며, 20 ~ 30개가 두상으로 모여 달리고, 꽃잎과 수술은 각각 4개이며, 총포편 4개가 사방으로 퍼지고 좁은 달걀형이며 예첨두 예형이고, 길이와 폭이 각 3 ~ 9cm × 2 ~ 3cm로 보통 흰색이다."
33903,박하,"북반구 온대에 분포한다.
전국에 야생하고 한때 약용식물로 재배하였다.",꽃은 7~9월에 피며 연한 자주색이고 윗부분과 가지의 잎겨드랑이에 윤산화서로서 밀집하며 꽃받침보다 짧은 꽃자루가 있다. 꽃받침은 종형이며 녹색이고 길이 2.5-3mm로서 끝이 5개로 갈라지며 열편은 가장자리에 퍼진 털이 있고 예두이다. 꽃부리는 통형(筒形)이며 길이 4-5mm로서 4개로 갈라지고 4개의 수술이 있으며 암술대는 끝이 2갈래로 갈라진다.
25489,층꽃나무,"일본, 중국, 대만; 경상남도, 전라남도 남쪽 섬 및 제주도.","취산꽃차례는 잎겨드랑이에 많이 달리고, 꽃은 남보라색이며 꽃부리는 길이 5 ~ 6mm로 겉에 털이 있고, 밑부분 열편이 가장 크며 다시 실처럼 갈라진다.  꽃받침은 종형이고 깊은 5갈래로 갈라지며 열편은 피침형으로 8월 말 ~ 10월 초에 개화한다."
29594,비파나무,"▶한국, 일본, 중국에서 재배한다.
▶제주도 및 남해안 지방에서 자란다.",꽃은 백색으로 10~11월에 피며 지름 1cm이고 원뿔모양꽃차례는 가지끝에 정생하며 연한 갈색털로 덮이고 꽃받침조각과 꽃잎은 각 5개이다. 향기가 있다.
29535,사과나무,세계 각지 서아시아 원산; 전세계 식재.,꽃은 4∼5월에 피고 흰색 꽃이 잎과 함께 가지 끝 잎겨드랑이에서 나와 산형으로 달린다.
37916,아스파라거스,야채로 재배하고 있다.,꽃은 이가화로서 1개 또는 2개씩 달리며 화피는 종같고 가장자리가 6개로 갈라지며 황록색이다. 수술은 6개이고 화피열편보다 짧으며 암꽃의 수술은 퇴화되어 더욱 작다.
26385,바위떡풀,"중국 동북부, 러시아 우수리, 일본 / 전국 각지의 산지에 난다.","꽃대는 높이 5-35cm로서 털이 없는 것과 있는 것이 있고, 꽃은 백색이며 길이 10-25cm의 원추상 취산꽃차례에 달리고 꽃자루는 길이 3-20mm로서 흔히 짧은 샘털이 있다. 꽃받침은 5개이며 길이 2-3mm이고 꽃잎은 5개로서 옆으로 퍼지며 백색 바탕에 붉은 빛이 돌고 위쪽 3장은 길이 3-4mm, 아래쪽 2장은 길이 5-15mm로서 간혹 톱니가 있다. 수술은 길이4-7mm이며 암술대는 짧다."
24458,해국,제주도 및 전국 바닷가의 절벽에 자생하며 일본에도 분포한다.,"꽃은 7-11월에 피며 머리모양꽃차례는 가지 끝에 달리고 지름 35-40mm로서 연한 자주색이며 총포는 반두형이고 길이 8-15mm이며 포편은 선셩으로서 털이 있고 3줄로 배열된다. 설상화관은 연한 자주색으로서 길이 12-20mm, 나비 1-2mm이다. ."
25624,오미자,"중국, 일본; 함경북도 백두대간 ~ 경상북도, 전라남도까지 분포.",암수딴그루로 꽃은 4 ~ 6월에 피고 3~5송이의 꽃이 새로 나온 짧은가지의 잎겨드랑이에 각기 한송이씩 핀다.  꽃은 지름15mm로서 약간 붉은 빛이 도는 유백색이며 화피열편은 6~9개이고 길이5~10mm로서 난상 긴 타원형이며 수술은 5개이고 암술은 다수로 둥근 꽃턱상에 모여있으며 꽃턱 꽃잎은 핀후 길이 3 ~ 5cm가 된다.
30876,은행나무,중국; 우리나라 전국 식재,"암수딴그루이고  수꽃차례 1 ~ 5개의 꼬리처럼 달린다. 수술은 각각 2개이고 약을 가지며, 그모양은 긴 타원형이고 길이는 3mm 정도이다. 약은 성숙하면 봉선을 따라 갈라진다. 화분이 발아하게 되면 2개의 정자가 나타난다. 축길이는 3 ~4cm이며 암꽃은 1가지에 6~7개가 모여 나고  그 끝에 2개의 밑씨가 달리는데 그중 1개만이 성숙한다. 자루길이는 2cm이고 꽃은 5월경에 핀다."
30146,감국,평남 이남,꽃은 10∼11월에 황색으로 피고 가지와 줄기 끝에 산방상으로 달리며 머리모양꽃차례의 지름은 2.5cm 정도이다. 총포는 길이 5~6mm이고 화편은 4열로 배열하며 외편은 작고 달걀모양 또는 장 타원형으로 등에 털이 있다.
32648,천일홍,각지에서 재배한다.,꽃은 7-10월에 피고 머리모양꽃차례가 원줄기와 가지 끝에 1개씩 달리며 밑부분에 잎같은 2개의 난상 원형의 포가 받치고 있다. 머리모양꽃차례는 2개의 작은포로 싸여 있는 많은 낱꽃으로 되며 낱꽃은 보통 적색이지만 연홍색 또는 백색인 것도 있다. 화피열편은 5개로서 선상 피침형이고 끝이 뾰족하며 작은포보다 짧고 털이 있다. 5개의 수술이 동합하여 통같이 되며 통 끝부분 안쪽에 꽃밥이 달려서 끝이 약간 나타난다. 씨방은 1개이며 암술대 끝이 2개로 갈라진다.
30139,구절초,"한국(전국의 산야), 중국 북부, 몽고, 일본(규슈)에 분포한다.","머리모양꽃차례는 보다 크며 지름이 8cm에 달한다. 꽃은 보통 백색이지만 붉은빛이 도는 것도 있다. 꽃은 향기가 있으며 줄기나 가지 끝에서 한송이씩 피고 한 포기에서는 5송이 정도 핀다. 총포는 반구형이며 길이 6-7mm, 지름 1.5cm이고 포편은 3줄로 배열된다. 가운데의 관상화는 꽃부리가 황색이다."
43301,호프,강원도 대관령·진부령에서 재배한다.,"꽃은 이가화이지만 간혹 일가화인 것도 있다. 웅화서는 길이 5-15cm로서 원뿔모양꽃차례를 이루고, 자화서는 총상꽃차례를 이루며 거의 둥글거나 달걀모양이고 포로 덮여 있다. 포는 잎같고 거의 둥글며 끝이 뾰족하고 각 포액에 4개의 꽃이 들어 있으며 각각 작은포로 싸여 있다."
24466,참취,"▶일본 북해도, 시코쿠, 큐슈, 만주, 중국 등지에 분포한다.
▶전국 각지에 야생한다.","꽃은 8-10월에 피며 지름 18-24mm로서 백색이고 가지 끝과 원줄기 끝의 편평꽃차례에 달리며 화경은 길이 9-30mm이다. 총포는 반구형이고 길이 4-5mm, 나비 7-9mm이며 포는 3줄로 배열되고 외포는 긴 타원형으로서 길이 1.5mm정도이며 내포는 좁고 긴 타원형으로서 길이 4-5mm이다. 혀꽃은 길이 11-15mm, 나비 3mm정도이다."
38285,야고,"일본, 중국, 미얀마, 필리핀, 인도 / 한국(전라남도 여수시; 제주도) ",꽃은 9월에 피며 꽃자루는 털이 없고 끝에 한 개의 꽃이 옆을 향해 달린다. 꽃받침은 주형(舟形)이며 한쪽이 갈라지고 길이 2-3cm로서 뒷면 위쪽에 다소 능선이 있으며 꽃부리는 판통이 길고 길이 3-3.5cm로서 가장자리가 5개로 얕게 갈라져서 다소 순형으로 되며 다소 육질이다. 수술은 4개로서 판통에 붙어 있고 그 중 2개가 길다.
31623,측백나무,"대구, 단양, 안동 등에 자생, 전국에 식재","개화기는 4월, 암수한그루, 수꽃은 타원형이고, 길이는 1.5~3.0mm이다. 10개의 인편으로 구성되고, 각각 2~4개의 꽃밥이 있으며, 꽃자루가 짧다. 암꽃은 구형이고, 8개의 실편으로 구성되며, 각 꽃에 6개의 밑씨가 들어있다. 화분은 구형이며, 크기가 20~25μm 정도이다. 발아구는 작은 반구형이며, 화분체의 표면은 약간 울퉁불퉁하다."
23047,산부추,전국 ,"꽃은 8~9월에 홍자색으로 꽃대 끝에 산형으로 동그랗게 달린다. 꽃 껍질 모양은 넓은 달걀모양이고, 끝이 뾰족하며, 작은 꽃대는 길이 1~1.5cm정도이다. 꽃잎, 꽃받침은 4~5mm정도의 타원형으로 6장이다. 수술은 6개로 길고 밑부분이 넓게 퍼진다. 거치가 있다."
36554,사철나무,"중국, 인도네시아, 필리핀, 일본 / 황해도 이남과 강원도 이남에 분포, 전국 식재.","꽃은 암수한꽃으로 6 ~ 7월에 피며, 지름 7mm로 연한 황록색이며 잎겨드랑이의 취산꽃차례에 달리고, 꽃부분은 4수이다."
39743,큰꿩의비름,우리나라 전역,"꽃은 8∼9월에 홍자색으로 피며 줄기 끝에 산방상 꽃차례에 많은 꽃이 빽빽이 달린다. 꽃받침조각은 5개로 선상 피침형, 꽃잎은 5개로 넓은 피침형이며 길이 5~6mm로 꽃받침보다 3배 정도 길다. 수술은 10개로 길이 6~7mm, 꽃밥은 자주색이 돌고 심피는 5개이다."
29285,용설란,온실에서 재배한다.,꽃대는 높이 10m이상 자라고 가지가 갈라져서 큰 원뿔모양꽃차례를 형성하며 노란색꽃이 원뿔모양꽃차례를 이루며 화피는 6개로 갈라지지만 완전히 벌어지지 않는다. 수술은 6개로서 길게 꽃밖으로 나온다. 꽃은 좀처럼 피지 않으며 꽃이 핀 다음에는 죽는다.
34731,송악,"일본, 타이완; 전라남북도, 경상남북도, 울릉도, 충청남도 및 인천 앞바다.","우상모양꽃차례는 1개 또는 모여 취산상을 이루며 암수한꽃으로 지름이 4 ~ 5mm로 녹황색이고, 꽃잎은 녹색으로 겉에 성모가 있고 수술과 암술대 각각 5개이며 9월 말 ~ 11월 중순 개화한다."
24370,마삭줄,"일본 / 전라남북도, 경상남도, 제주도.","꽃은 6월 초 ~ 7월 말에 피고 지름 2 ~ 3cm로 백색에서 황색으로 변하고, 취산꽃차례는 가지 끝 또는 잎겨드랑이에 달리며, 꽃대 길이는 5 ~ 10mm이고 꽃받침은 5개로 깊게 갈라지며, 꽃부리 길이는 7 ~ 8mm로 5갈래로 갈라지고, 수술은 5개로 판통에 붙어있으며, 꽃밥 끝이 화통부 입구까지 닿는다."
30150,산국,"▶한국, 일본, 중국 북부, 시베리아에 분포한다.
▶전국의 산과 들판 양지에 자생한다.","꽃은 9-10월에  피며 지름 1.5cm로서 가지 끝과 원줄기 끝에 산형 비슷하게 달린다. 총포의 길이는 4mm, 직경이 8mm이며, 포편은 3~4줄로 배열되고, 외편은 선형 또는 긴 타원형으로서 겉에 털이 있으며, 내편은 긴 타원형이고 가장자리가 막질이다. 설상화관은 길이 5-7mm로서 황색이며 통상화관은 끝이 5개로 갈라진다."
28617,털머위,"울릉도 및 제주도, 남해안 도서지방에 분포한다.","꽃은 9-10월에 피고 화경은 길이 30-75cm로서 곧추 자라며 포가 있고 머리모양꽃차례는 가지 끝에 1개씩 달려서 전체가 산방상으로 되며 지름 4-6cm이고 황색이다. 포편은 길이 12-15mm로서 1줄로 배열되며 연한 녹색이고 혀꽃은 길이 3-4cm, 나비 6mm이다."
30803,꽃향유,"한국, 만주에 분포한다.
제주도와 남부, 중부 산야에 자생한다.",꽃은 9-10월에 피고 분홍빛이 나는 자주색이며 많은 꽃이 빽빽하게 한쪽으로 치우쳐서 이삭꽃차례를 이루고 꽃차례는 길이 2-5cm로서 원줄기 끝과 가지 끝에 달리며 바로 밑에 잎이 있다. 포는 콩팥모양이고 끝이 갑자기 바늘처럼 뾰족해지며 자줏빛이 돌고 가장자리에 긴 털이 있으며 꽃받침은 통형이고 길이 1.5mm정도로서 5개로 갈라지며 털이 있다. 꽃부리는 길이 6mm정도로서 통상 순형이고 상순의 끝이 오목 들어가며 하순은 3개로 갈라지고 2강수술은 길게 나오며 길이 1cm정도이다.
24373,협죽도,"▶일본과 대만에도 분포한다.
▶제주도 및 남부 각지에서 재배한다.",꽃은 7-8월에 피고 지름 4-5cm로서 흔히 적색이지만 백색도 있으며 가지 끝에 취산꽃차례로 달리고 꽃자루가 있다. 꽃받침은 5개로 깊게 갈라지며 꽃잎은 윗부분이 5개로 갈라져서 수평으로 퍼지고 후부에 실같은 부속체가 있다. 수술은 5개로서 화통(花筒)에 달리며 꽃밥 끝에 털이 달린 실같은 부속체가 있다.
41933,다정큼나무,남부지방,"양성꽃으로 5~6월에 백색으로 피며, 원뿔모양꽃차례는 가지 끝에 피며 갈색털이 있다가 없어진다. 꽃받침통은 갈색털이 밀생하며 열편은 예두이고, 꽃잎은 5개이고 길이 10~13mm로서 원두이며 흔히 치아모양톱니가 있다."
33919,백리향,"함경북도, 강원도, 경상남북도","꽃은 잎겨드랑이에 2~4개씩 달리지만 가지 끝부분에서 모여나기 때문에 짧은 수상으로 보이며, 꽃대는 길이 3mm로 털이 있고, 꽃받침은 길이 5mm로 10개의 늑맥이 5조각으로 갈라지며 위쪽 3개의 열편은 삼각형이고, 아래쪽 2개의 열편은 선형이다. 꽃부리는 분홍색이며 길이와 폭이 각 7~9mm × 5mm로 겉에 잔털과 샘이 있으며 6월 말~8월 개화한다."
37851,처녀치마,"▶한국, 일본 등지에 분포한다.
▶전국의 산지에 분포한다.",꽃은 4월에 피고 3-10개가 총상으로 달리며 적자색이지만 핀 후에는 자록색이 돌고 꽃대는 높이가 10-30cm로서 포같은 잎이 달리며 새로운 잎이 방석처럼 밑부분의 옆에서 돋는다. 꽃자루는 열매가 익을 때는 길이 1.5-2㎝이고 화피열편은 6개로 거꿀피침모양이며 길이 1-1.5㎝이다. 수술은 6개이고 수술대는 화피보다 길다.
37658,왕갯쑥부쟁이,한국(제주도 남부),"머리모양꽃차례는 자줏빛을 띤 파란색의 혀꽃과 노란색의 관상화로 되어 있으며, 지름 5~7cm이다. 총포는 포가 4~5줄로 배열되어 있고, 포는 위로 갈수록 그 크기가 작아지며, 선형, 끝이 뾰족하고, 길이 13mm, 너비 20mm 정도 이다. 가장자리에 약간의 털이 있다. 혀꽃은 피침형이고, 길이 3cm, 너비 5mm정도, 길이 4mm 정도의 갈색 관모가 있다. 관상화는 길이 11mm, 너비 2mm 정도, 길이 5mm 정도의 강모 같은 갈색관모가 있다."
22771,극락조화, ,"꽃은 6~7월에 주황색으로 피며 선상꽃차례를 이룬다. 포는 녹색이며 가장자리는 홍색이고 밑부분은 홍자색이다. 꽃받침조각은 3개로 등황색이며, 꽃잎은 짙은 하늘색이다."
37286,후크시아,온실 재배.,꽃은 7-8월에 피고 가지끝의 잎겨드랑이에서 꽃자루가 자라며 그 끝에 1개의 꽃이 달려 밑으로 처진다. 꽃받침은 긴 관처럼 되고 위끝이 4개로 갈라져서 퍼지며 적색이고 꽃잎은 4개로서 꽃받침열편보다 짧으며 대개 홍자색이지만 홍색 또는 백색인 것도 있다. 수술은 8개로서 꽃부리의 목부분에서 자라기 시작하여 긴 암술대와 더불어 꽃 밖으로 나오고 씨방은 하위이다.
31658,소나무,북부의 아고산지대와 산 정상부를 제외한 전국의 산지에 자생 및 식재,"개화기는 5월, 암수한그루, 수꽃은 타원형으로 새가지 끝에 달리며, 황색이고, 길이는 3.7~5.8mm이다. 암꽃은 난형이며, 수꽃차례 위에 1~4개가 달린다. 연한 자주색이며, 길이는 3.1~5.5mm이다. 화분은 장구형이고, 크기는 45~50㎛ 정도이며, 표면은 과립상이다. 화분체 양옆으로 기낭이 달린다."
31522,유자나무,중국; 남부지방에서 재배.,"꽃은 4월 ~ 5월에 피며 백색으로 잎겨드랑이에 1개씩 달리고, 꽃받침조각과 꽃잎은 각각 5개이다.  수술은 20개 정도로 5개로 합쳐지거나 밑부분에서 통상으로 합쳐진다."
30621,풍란,"한국, 중국, 대만, 일본에서 자란다. 
남부 지방에서 자란다.","꽃은 7월에 피고 순백색이나 오래 지나면 황색으로 변한다. 꽃대는 밑부분의 잎겨드랑이에서 나오고 길이 3-10cm로서 3-5개의 꽃이 총상으로 달린다. 포는 피침형이며 길이 4-7mm이고 꽃받침조각과 꽃잎은 선상 피침형이며 길이 1cm정도로서 끝이 둔하다. 꽃잎은 3개는 상향하고, 측편의 2개는 하향한다. 입술모양꽃부리는 길이 7-8mm로서 젖혀지고 3개로 갈라지며 측열편은 작고 원형이며 중앙열편은 달걀모양이고 길이 3-4mm로서 끝이 둔하다. 거(距)는 길이가 4cm 정도로 길게 뒤로 굽어서 아래로 향한다."
33160,만년청,관상용으로 재배하고 있다.,"꽃은 5-7월에 피며 지름 5mm정도로서 화피 윗부분이 6개로 갈라진다. 꽃대는 잎 사이에서 돋고 길이 10-20cm이며 잎이 없거나 1개의 인엽이 있고 이삭꽃차례는 길이 2-3.5cm로서 연한 황색꽃이 밀착한다. 수술은 6개이며, 수술대는 대부분 화피에 붙어 있다. 꽃밥은 달걀모양이고 씨방은 둥글며 3실로 되어 있는데, 각 실에는 밑씨가 2개씩 들어 있다. 암술대는 매우 짧으며 암술머리는 3개이다."
25660,백량금,"중국, 대만, 인도, 말레이시아, 필리핀, 베트남, 일본; 전라남도 홍도, 경상남도 및 제주도.","꽃은암수한꽃으로 꽃차례 가지 끝에 산형 또는 복산형으로 달리며, 꽃부리 지름은 8mm로 흰색이며, 끝이 수레바퀴모양으로 갈라지며, 열편은 달걀형 첨두로 검은색 점이 있고,  꽃받침은 달걀형 첨두로 수술대는 거의 없다. 6~8월 "
25645,자금우,"중국, 대만, 일본 / 전라남도 및 경상남도, 충청남도 및 경기도 해안. 울릉도, 제주도","꽃은 암수한꽃으로 6월에 개화하며, 우상모양꽃차례는 잎겨드랑이 또는 포의 겨드랑이에 달리며 밑으로 처지고 샘털이 있으며, 꽃대 길이는 10mm로 2 ~ 3개의 꽃이 달리며, 꽃받침조각은 달걀형 첨두로 연모가 있고, 꽃부리는 수레바퀴모양으로 흰색이며 5개로 갈라진 열편은 첨두로 검은색 점이 있다."
40447,포인세티아,온실 재배.,꽃같은 것은 1개의 원뿔모양꽃차례며 10여개가 모여 달리고 꽃차례를 둘러싸고 있는 총포는 종형이며 황록색이고 측면의 벽에 1개의 큰 선점이 있으며 그 속에 1개씩의 수꽃과 암꽃이 있다. 암꽃의 화경은 밖으로 길게 나온다.
35633,맥문동,"▶한국, 일본, 중국 등지에 분포한다.
▶중부 이남 산지에서 자란다.",꽃은 5-6월에 피며 꽃대는 30-50cm 이고 꽃이 3-5개씩 마디마다 모여 달리며 총상꽃차례는 길이 8-12cm이다. 꽃자루는 길이 2-5mm이고 꽃 밑부분 또는 중앙 윗부분에 관절이 있으며 화피열편은 6개이고 길이 4mm로서 연한 자주색이다. 수술은 6개이고 수술대는 구불구불하며 암술대는 1개이다.
40255,수호초, ,이삭꽃차례는 정생하고 길이 2-4cm이며 꽃은 일가화로 4-5월에 피고 밑부분에 화경이 있는 암꽃이 달리며 포와 꽃받침조각은 넓은 달걀모양이고 길이 2.5-3.5mm로서 연모가 있다. 꽃받침은 4개로 갈라지며 꽃잎은 없고 수술은 3-5개로서 길이 8mm정도이며 암술대는 2개로서 젖혀지고 끝까지 남아 있으며 안쪽에 잔돌기가 있다. 수꽃은  화경이 없이 윗부분에 피고 포와 꽃받침은 넓은 달걀모양으로 길이 2.5-3.5cm이다.
22901,돈나무,"중국, 대만, 일본; 전라남도, 경상남도 섬지역, 제주도 바닷가.",5~6월로 가지 끝에 취산꽃차례로 달리며 꽃은 암수한꽃이고 향기가 있으며 흰색에서 노란색으로 변한다. 꽃받침조각은 달걀모양으로서 수술과 더불어 각 5개이며 꽃잎은 5개로서 주걱모양이다. 양성꽃이지만 숫나무에 있는 암술은 기능이 퇴화되어 있다.
27935,호자나무,"태국, 인도, 중국, 일본; 전라남도 및 제주도.","꽃은 4월 ~ 5월에 피고 백색이며 길이 15mm로 잎겨드랑이에 1 ~ 2개씩 달리고, 꽃대가 짧으며 꽃받침 길이는 1.5mm이고 열편이 뾰족하다.  꽃부리는 통형으로 끝이 4갈래로 갈라지고 판통 안쪽에 털이 있으며 열편은 판통 길이의 1/6 ~ 1/5이다."
30318,죽절초,"일본, 대만, 중국, 인도, 말레이시아; 제주도.",양성꽃으로 6 ~ 7월에 피고 연한 황록색이며 가지끝에서 나는 이삭꽃차례에 달리며 포는 끝까지 남아 있다. 꽃잎과 꽃받침 없으며 수술과 암술이 1개씩 있고  씨방 달걀모양이며 연한 녹색으로 수술은 씨방 어깨에서 수평으로 퍼진다.
37522,월귤,"북반구 지역 / 한국(강원도 양양군, 인제군, 홍천군) ",꽃은 5-6월에 피며 가지 윗부분의 잎겨드랑이에서 나오는 총상꽃차례에 2-3개씩 달리고 포와 작은포가 있다. 꽃부리는 종(鐘) 모양이고 밑으로 처지며 길이 6-7mm이고 끝이 4개로 갈라지며 연한 홍색이고 수술은 10개이며 수술대에 털이 있다.
