,id,name,flower_lang,info,type,native,flower,date,month,refine_native
137,40319,봉선화,나를 건드리지 마세요.,"봉선화 하면 어릴 적 여자 애들의 손톱 물들이기가 떠오른다. 분홍색, 붉은색, 흰색의 꽃 모양이 아름다워 화단용으로 훌륭하지만 용도가 참 다양한 식물이다. 꽃말은 꼬투리를 살짝 건드리기만 해도 씨앗들이 터져 나가기 때문에 붙여진듯 하다.","봉선화류는 세계적으로 약 850종 정도가 분포하는 대가족식물로써 일년생, 상록다년생, 덩굴성인 것들도 있다. 열대나 아온대지역의 습지, 호수, 강 주변 등 물기가 많은 곳에 분포한다. 우리 재래종은 그냥 봉선화를 말하며 홑꽃이다. 흔히 분화나 화단용으로 쓰이는 것은 아프리칸봉선화다. 우리나라 자생종으로 물봉선, 노랑불봉선, 흰물봉선 등이 있다.","▶세계 각국에 널리 분포한다.
▶전국 각지에 분포한다.","꽃은 홍색, 백색, 또는 자색 등 여러가지 색으로 7~8월에 피고 꽃이 하나 또는 수 개가 모여서 액생(腋生)한다. 화경이 있고 엽축이 있어 밑으로 처지며 좌우로 넓은 꽃잎이 퍼져 있고 뒤에서 통상으로 된 거가 밑으로 굽으며 수술은 5개이고 꽃밥은 서로 연결되어 있으며 씨방에 털이 있다.",7~8월,"[7, 8]",전국
140,31426,땅나리,"발랄, 열정","우리 자생나리 이름을 보면 참 재미있다. 꽃이 하늘을 보면 하늘나리, 땅을 보면 땅나리, 가운데를 보면 중나리, 나리 중에서 진짜 나리는 나라는 참나리..., 오늘의 꽃은 바로 땅나리다. 얼마 전 대부도 자생지에서 보니 줄기는 가늘어서 몸을 지탱하기도 어려워 옆에 있는 묵은 포기의 줄기를 감고 올라가는데 꽃은 왜 그렇게 땅만 바로 보는지 정말 목이 빠질 것 같아 많이 안쓰럽다.","우리나라에 17종이 자생하고 있는데, 세계적으로 약 100여 종이 분포한다. 비교적 소가족이지만 꽃 모양이 좋고 향기가 좋아 나리만큼 품종이 많이 개발된 것도 드물다. 우리 자생나리로 중요한 것은 앞서 설명한 것 이외에도 백두산에서 자생하는 날개하늘나리, 큰솔나리, 키가 작지만 꽃이 분홍인 솔나리 등이 있다.","일본, 중국, 대만 / 한국(전라남도; 제주도) ",꽃은 7월에 피며 윗부분의 가지끝과 원줄기끝에 1-8개의 꽃이 밑을 향해 달린다. 화피열편(花被裂片)은 6개로서 황적색이고 안쪽에 뚜렷하지 않은 자주색 반점이 있으며 길이 3-4cm로서 거꿀피침모양이고 뒤로 거의 완전히 말린다. 밀구(蜜溝) 양쪽에 털이 약간 있으며 6개의 수술과 1개의 암술이 길게 꽃 밖으로 나오고 꽃밥은 붉은 빛이 돌며 암술대가 씨방보다 짧다.,7월,[7],전남 제주
141,29123,진노랑상사화,내리사랑,상사화류는 꽃도 아름답지만 꽃대가 곧게 뻗어 꽃꽂이용으로 많이 쓰인다. 한 여름에 피는 꽃으로 나리도 있지만 개상사화만큼 크고 아름다운 것도 드물다.,"수선화과에 속하는 상사화, 꽃무릇은 원래 중국이 원산이다. 우리나라 자생종은 백양꽃(한국 특산종)이나 개상사화, 진노랑상사화 등이다. 국내 어느 대학에서 우리 자생종과 외국종들을 교배하여 새 품종을 육성 발표한 적도 있다.","한국(전라북도 고창군, 부안군, 정읍시; 전라남도 장성군) ",꽃은 진한 노란색으로 4∼7송이가 피며 6장의 화피조각이 있다. 이 화피조각은 뒤쪽으로 반 정도로 젖혀지고 화피 가장자리는 깊은 파도처럼 구불거린다. 잎이 변형된 포는 주걱 모양이고 2개이다. 수술대와 암술대는 모두 노란색이다.잎이 다 쓰러진 뒤 7월 말에서 8월 초가 되어야 길이 40∼70cm의 꽃대가 나온다. 꽃대는 녹색으로 곧게 자란다. ,7월,[7],전남 전북
143,37247,오리나무,장엄,"백두산을 오르다 보면 수목한계선을 만난다. 이 한계선에 자생하는 식물이 바로 오리나무, 자작나무 등으로 추위에 무척 강한 식물이다. 꽃말처럼 키가 크고 위풍 당당하다. 옛날 과거시험 보러 한양으로 올라가던 선비에게 길동무가 되어준 나무다.","자작나무과에 속하며 북반구에 약 35종 정도가 분포하는데, 우리나라에서도 오리나무, 가지에 가는 털이 덮여 있는 잔털오리나무, 물가에서 잘 자라는 물오리나무 등 10여 종이 자생하고 있다. 암꽃과 수꽃이 한 그루에 있지만 나오는 위치가 서로 다르다. 수꽃차례는 길이가 4-9cm로 길며, 암꽃차례는 긴 계란모양을 하고 있다. 꽃은 3월의 이른 봄에 피지만 열매는 10월에 익는다. 잎 모양새가 독특하여 어렵지 않게 찾을 수 있다. 가장 간편한 방법은 겨울에 산을 찾는 것이다. 손톱만한 작은 열매는 마치 솔방울을 축소해 놓은 듯하다. 이 열매들은 겨우 내내 가지에 달려있어 쉽게 눈에 띤다.","극동러시아, 일본, 중국; 한반도 전역에 분포, 주로 경기도와 강원도",꽃은 3월 초 ~ 4월 말에 피고 암수한그루이고 이삭꽃차례로 달린다. 수꽃차례는 길이 4~9cm로서 각 포에 3~4개씩 늘어져 달리고 화피와 수술은 각 4개이며 암꽃차례는 긴 달걀꼴이고 각 포에 암꽃이 2개씩 달린다.   ,3월 초 ~ 4월,"[3, 4]",강원  경기 전국
144,31851,용담,슬퍼하고 있을 때의 당신이 좋다.,여름이 끝나가고 가을 문턱에 오르면 파란 하늘색을 닮은 용담 꽃이 피기 시작한다. 용담은 뿌리가 용의 쓸개처럼 쓰다고 하여 붙여진 이름이다. 뿌리는 '초룡담'이라 하여 한약재로 쓰인다.,"용담은 지구상에 약 400종이나 분포하는 대가족 식물로 일년생이나 다년생인 것, 키가 5cm정도로 아주 작은 것과 1m 가까이 자라는 큰 것에 이르기까지 매우 다양하다. 우리나라에는 용담, 큰용담, 칼잎용담, 구슬붕이 등 총 10여 종이 주로 고산지대에 분포하고 있다.","한국(해발고도 800-1,500m), 일본에 분포한다.
전국 산야에서 자란다.",꽃은 8-10월에 피고 길이 4.5-6cm로서 자주색이며 화경이 없고 윗부분의 잎겨드랑이와 끝에 달리며 포는 좁은 피침형이다. 꽃받침통은 길이 12-18mm이고 열편이 고르지 않으며 선상 피침형으로서 판통보다 길거나 짧고 꽃부리는 종형이며 가장자리가 5개로 갈라지고 열편 사이에 부편이 있으며 수술은 5개로서 화관통에 붙어 있고 1개의 암술이 있다.,8-10월,"[8, 9, 10]",전국
145,23780,좀작살나무,총명,자생 관목류들의 열매를 보면 보통 검은 색이나 빨간 색이며 종종 흰색도 있지만 좀작살나무처럼 보라색을 띠는 것들은 매우 드물다. 보라색은 신비롭고 독특한 느낌을 주는 색으로 향기가 나는 허브식물 중 라벤더 하면 이 보라색이 떠오른다. 작살나무는 줄기가 뻗은 모양이 작살을 닮아 붙여진 이름이다.,"작살나무는 마편초과에 속하는데 지구상에 약 140종 정도가 분포한다. 대부분 관목의 낙엽성이지만 상록성인 것도 있다. 우리나라에 자생하는 것들은 낙엽성 관목류가 대부분으로 작살나무, 흰작살나무, 좀작살나무, 민작살나무, 송금나무 등이 다. 주로 분포하는 곳은 해발 1,200m 이하의 숲속이나 냇가이며 자생지에서 키는 2-3m정도이다. 학명 중 속명인 Callicarpa는 그리스어로써 callos(아름다운)와 carpos(열매)가 합쳐진 합성어이며 특히 열매가 아름답다는 것을 뜻한다.","중국, 대만, 일본; 경기도, 충청남도 해안과 전라남도, 경상남도.","취산꽃차례로 잎겨드랑이에 10 ~ 20개의 꽃이 피며, 꽃대 길이 1 ~ 1.5cm로 별모양 털이 있고, 양성꽃이며 길이 2mm로 연한 자주색이고, 꽃받침은 털이 없고 수술은 4개로 길이는 5mm이며, 암술대와 길이가 같으며 8월에 개화한다.",8월,[8],경남 경기 충남 전남
146,29265,생강,신뢰,생강은 육질의 굵은 뿌리줄기가 맵고 향기가 있어 김치 담을 때 양념으로 꼭 들어가며 감기 기운이 있을 때 따뜻하게 차로 마시기도 한다.,고향이 열대나 아열대 지방이라 우리나라에서도 주로 남부지방에서 재배되고 있다. 유사한 종으로 꽃봉오리를 양념으로 쓰는 '양하'가 있다. 이른 봄에 피는 생강나무라는 것이 있는데 이는 생강과는 전혀 다른 목본식물로 꽃봉오리나 새로 나온 잎에서 생강냄새가 나 그런 이름이 붙었다. 또한 생강과 비슷하게 생긴 것으로 꽃이 하얀 '꽃생강'이라는 것이 있으나 이 역시 생강과는 다른 속 식물이다. ,"▶중국, 대만, 인도, 미국에 분포한다. 
▶우리나라에서는 전북 완주군 봉동면 등 남부지방 각처에서 재배한다.",우리 나라에서는 꽃이 피지 않으나 원산지(따뜻한 지방)에서는 8~9월경에 엽초로 싸인 길이 20㎝정도의 꽃대가 자라서 그 끝에 화수가 달리며 황록색의 꽃이 핀다. 꽃은 포사이에서 나오고 꽃받침은 짧은 통같으며 꽃부리의 판연이 3개로 갈라지고 열편은 예두이다. 헛수술이 변한 입술모양꽃부리는 도란상 원형이고 밑부분 양쪽에 작은 열편이 있으며 자주색 바탕에 연한 황색 반점이 있다. 수술은 1개이고 꽃밥은 황색이며 씨방은 하위이고 암술대는 실같이 가늘며 연자주색이고 암술머리는 방사형이다.,8~9월,"[8, 9]",전북
148,30464,칡,사랑의 한숨,야생식물에서 생장속도가 아주 빠른 것 중의 하나가 칡이다. 일단 번성하기 시작하면 걷잡을수 없을 정도로 빨리 퍼진다. 이러한 생장세를 이용하여 새로 만든 도로 경사면(주로 암석층 사면)에 식재하여 조기에 녹색으로 피복하기도 한다.,칡은 콩과식물로서 지구상에 약 17종이 분포하는데 주로 아시아 동남부지역에 자생한다. 우리나라에도 한 종이 전국의 산야에 흔히 자생한다. 단일종이면서 칡만큼 널리 퍼져있는 식물도 드물 것이다.,"말레이시아, 인도, 중국, 일본, 극동러시아; 전국 산야.",꽃은 8월에 개화하고 홍자색으로 길이는 18 ~ 25mm로 총상꽃차례는 곧추서며 길이 10 ~ 25cm이다.  포는 선형이고 긴 털이 있으며 꽃받침은 가운데까지 갈라진다.,8월,[8],전국
149,32810,뻐꾹나리,당당,뻐꾹나리를 뻑국나리라고도 하는 것으로 보아 뻐국새와 상당한 연관이 있는 이름인 것 같다. 꽃이 마치 말미잘처럼 생겨 아주 특이하게 생겼다. 꽃대가 가늘지만 강해 꽃말처럼 당당하다.,Tricyrtis속 식물은 백합과의 여러해살이풀로써 세계적으로 16종이 히말라야 동부에서 필리핀에 이르러 습기많은 숲에 분포한다. 우리나라에는 뻐꾹나리 1종이 있는데 다른 나라에는 없는 한국특산식물로 알려져 있다.,"일본, 중국 / 한국(경기도 광릉 이남) ",꽃은 7월에 피고 백색으로 자주색의 반점이 있으며 하부에 황색 반점이 있는 것도 있고 줄기 끝과 상부 잎겨드랑이에 편평꽃차례로 달린다. 화피편은 6개이고 내편은 좁은 피침형으로 평개하며 내편은 넓은 거꿀피침모양으로 외측에 샘털이 있고 기부가 강하게 뒤로 말린다. 수술대에 털 같은 돌기가 있고 암술 3개로 기페 갈라지고 열편에 둥근 돌기가 있다.,7월,[7],경기
151,32477,해바라기,"동경, 숭배","흔히 '해바라기 같은 사람' 하면 자기 주관 없이 이래도 흥, 저래도 흥, 아니면 누군가에 잘 보이려고 아부하는 사람 쯤으로 생각한다. 하지만 이 식물의 꽃말이나 자라는 모습을 보면 그건 잘못된 얘기다. 확고한 자기 주관을 내면 깊숙이 갖고 있으면서 잘 익을수록 고개를 숙이는 겸손을 보여 주며, 진정으로 존경하거나 사랑하는 사람을 흠모할 줄 아는 꽃이다. 자라는 모습도 결코 옆으로 퍼지거나 다른 식물에 기대지 않고 스스로 꿋꿋하게 잘 자란다. 그러니 앞으로 '해바라기 같은 사람' 하면 진심으로 누군가를 존경하고 사랑할 줄 아는 그릇 큰 사람을 지칭하는 말로 인식이 바뀌었으면 좋겠다.","해바라기는 고향이 북미, 페루, 칠레 지역이 중심지로 약 70-80종 이상의 야생종들이 있다. 최근에 원예용(주로 분화용) 품종들이 개발되면서 덴마크 등 유럽에서는 재배가 점차 늘고 있다.",전국에서 식재한다.,꽃은 8~9월에 피며 지름 8-60cm로서 옆을 향해 달리고 가장자리의 혀꽃은 밝은 황색이며 중성이고 통상화(筒狀花)는 갈색 또는 황색이며 양성이고 총포는 반구형이며 포편은 난상 피침형으로서 끝에 긴 연모(軟毛)가 있다.,8~9월,"[8, 9]",전국
152,23524,국화,"청결, 정조, 순결","9월은 가을을 시작하는 달이다. 오늘의 꽃도 가을을 상징하는 대표적인 꽃인 국화이다. 국화의 꽃말은 꽃색에 따라 다르다. 오늘의 꽃은 이들을 총칭하는 것으로 보이지만 '청결', '정조', '순정'인 것으로 보아 주로 흰색품종에서 유래된 듯 하다.","국화는 유럽, 아시아 중부 및 동부가 원산으로 약 20종이 분포한다. 자생지도 바닷가부터 산꼭대기에 이르기까지 서식환경이 매우 다양하다. 우리나라엔 국화와 같은 Dendranthema속 식물은 없고 유사한 Chrysanthemum이나 Aster속 식물이 많이 분포한다. 자생종 중 개미취 종류(특히 벌개미취)나 쑥부쟁이류는 물론 구절초, 감국 등은 우리나라 들국화를 대표하는 품목들로써 우리꽃길 조성이나 정원용으로 많이 이용되고 있다.",전국에 분포한다.,"가을철에 원줄기 윗부분의 가지 끝에 머리모양꽃차례가 달리고 머리모양꽃차례 주변에 자성(雌性)의 혀꽃이 달리며 중앙부에 양성의 관상화가 있어 열매를 맺는다. 오래 재배해 오는 동안 많은 변종이 개발되었으며 꽃의 지름에 따라서 18cm이상인 것을 대륜(大輪), 9cm이상인 것을 중륜(中輪), 그 이하인 것을 소륜(小輪)으로 구별하고, 또 꽃잎의 형태에 따라서 후물(厚物), 관물(管物) 및 광물(廣物)로 크게 나눈 다음 세별하기도 한다.",가을철에,"[9, 10, 11]",전국
153,23095,물봉선,나를 건드리지 마세요.,"물봉선, 한 여름 물기가 많은 숲에 들어가면 흔히 반겨주는 꽃이다. 진한 분홍색 통꽃을 보면 이제 막 화장을 배우는 여인의 작은 입술처럼 아름답다. 봉선화 하면 우리 자생화라고 생각하는 사람이 의외로 많다. 봉선화, 코스모스, 맨드라미... 다들 외국이 원산으로 이 땅에 들어와 사는 초화류 들이다. 오늘의 꽃인 물봉선은 봉선화와는 같은 집안이긴 하지만 우리나라에 나는 전형적인 자생식물이다.","물봉선은 지구상에 850종이나 분포하는 대가족 식물로 주로 열대나 온대지방에 폭넓게 분포한다. 길가나 뜰 여기저기 심는 봉선화는 같은 속 식물이긴 하지만 종이 다르며 화단용으로 개량되어 나온 품종들이 많다. 물봉선은 자라는 곳의 환경이나 해발에 따라 계통들이 다르게 분포한다. 가장 흔한 것이 일반물봉선인 분홍색 꽃인데 주로 평지의 습지나 물가에 나며, 해발 600m 이상 올라가면 노랑물봉선이나 흰물봉선들이 주류를 이룬다. ","한국, 일본, 중국, 러시아연해주 등에 분포한다.
전국 각처에서 자란다.","총상꽃차례는 가지 윗부분에 달리며 꽃자루는 꽃대축과 더불어 밑으로 굽고 붉은빛이 도는 육질의 털이 있으며 꽃은 8-9월에 피고 홍자색이며 꽃잎은 모두 3개인데 양쪽에 있는 큰 꽃잎은 길이 3cm이고 거는 넓으며 자주색 반점이 있고 끝이 안으로 말린다. 꽃받침 잎은 3개, 수술은 5개이며, 꽃밥은 합쳐지고, 암술은 1개이다. 꽃 아래 1편은 주머니 모양이다.",8-9월,"[8, 9]",전국
154,39748,둥근잎꿩의비름,"토착, 친숙",잎에 물기를 잔뜩 머금고 있는 다육식물 중 꿩의비름 종류가 유명하다. 이들 중 잎이 둥근 둥근잎꿩의비름은 잎 모양도 예쁘지만 빼곡히 달리는 꽃이 참 예쁘다. 주왕산이나 내연산이 고향으로 계곡 물가의 습기가 많은 바위에 붙어서 잘도 자란다.,"꿩의비름 종류도 참 많다. 세계적으로 약 400종이 분포하는데 우리나라에는 21종이 난다. 관상용을 이용할 만한 것들로 둥근잎꿩의비름, 큰꿩의비름, 돌나물, 기린초류, 땅채송화 종류가 있다.","중국 / 한국(경상북도 청송군, 포항시) ",꽃은 7-8월에 피며 짙은 홍자색으로서 원줄기 끝에 둥글게 모여 달린다. 꽃받침은 끝이 5개로 갈라지며 열편은 피침형이고 녹색이다. 꽃잎은 5개로서 자홍색이 돌며 배모양이고 수술은 10개로서 그 중 5개는 꽃잎과 마주나기하며 수술대는 꽃잎과 길이가 비슷하고 꽃밥은 적색이며 꽃가루는 황색이다. 암술은 5개가 서로 떨어지고 꽃잎과 마주나기하며 암술대는 길이 1mm정도이다.,7-8월,"[7, 8]",경북
155,29126,백양꽃,"초가을의 그리움, 진한 미소","꽃과 잎을 동시에 볼 수 없다는 상사화, 백양꽃도 상사화랑 같은 집안이다. 상사화와 백양꽃은 봄에 잎이 먼저 나오지만 꽃무릇(고창 선운사나 영광 불갑사의 군락 유명)이나 개상사화는 가을에 잎이 나온다. 다들 알뿌리식물이라 그런지 꽃이 참 크고 아름답다.","백양꽃이 속하는 Lycoris속 식물은 수선화과에 속하는 알뿌리식물이다. 지구상에 12종류가 사는데 대부분 우리나라, 일본, 중국이 고향이다.","한국(전라북도 부안군, 임실군, 정읍시; 전라남도 신안군, 영광군, 영암군, 장성군; 경상남도 산청군; 부산시 기장군) ",꽃대가 9월에 올라와 적갈색의 꽃을 피움,9월,[9],전남 경남 전북
157,23844,마가목,"조심, 신중","마가목, 봄이나 여름동안 잎이나 줄기도 예쁘지만 가을에 달리는 빨간 열매나 고운 단풍잎은 일품이다. 마가목은 맹아력이 매우 강하다. 봄에 돋아나는 새순은 힘찬 용기와 생동감을 한자로 마아목(馬牙木)이라고 쓰는데 튀어나오는 새순이 말 이빨처럼 힘차게 돋아난다 하여 붙여진 이름이다. ","낙엽성의 작은 관목으로 주로 고산지대에 사는 장미과 식물이다. 지구상에 약 100종이 북반구를 중심으로 광범위하게 분포하고 있는데, 숲 속이나 야산에서 자생한다. 잎과 열매가 모양이 아름다워 관상용으로 꽤 많은 품종들이 개발되어 있다. 우리나라에는 제주, 전남, 경남, 울릉도 등 주로 남부지역에 자생하고 있고 있으며, 3속 3종(변종)이 분포하는데, 당마가목, 산마가목, 팥배나무가 형제뻘에 해당하는 속 식물이며, 잎 뒤에 하얀 작은 털이 있는 잔털마가목, 긴 털이 여기저기 있는 왕털마가목, 갈색 털이 난 녹마가목의 3종이 자식뻘에 해당하는 변종이다.","러시아, 일본 / 우리나라 황해도, 강원도 이남에 자생. 경상남북도 지역에 주로 분포.","복산방꽃차례는 지름 8 ~ 12cm로서 털이 없으며 가지끝에 달린다. 꽃은 5 ~ 7월에 피고 백색이며 지름 8 ~ 10mm,이고, 암술대는 3개이다. 꽃받침, 꽃잎이 각 5개이며 수술은 20개이다.",5 ~ 7월,"[5, 6, 7]",강원 경북 경남
158,32650,맨드라미,"사진, 헛된 장식, 뜨거운 사랑",맨드라미꽃들이 수탉의 상징인 벼슬처럼 붉어지면 가을이 왔음을 뜻한다. 맨드라미는 가을이면 어디서든 볼수 있지만 원래 고향은 인도 등 아열대나 열대다. 꽃말이 많지만 붉은색 맨드라미에겐 뜨거운 사랑이 잘 어울린다. 꽃은 설사를 멎게 하는 약으로도 쓰인다고 한다. 맨드라미는 꽃모양 때문에 계관(鷄冠)&middot;계두(鷄頭)라고도 한다.,비름과에 속하는 한해살이 식물이다. 열대아시아와 인도가 원산이며 원예종으로 다양한 꽃색의 품종들이 나와 있다.,전국 각지에서 재배한다.,"꽃은 7-8월에 피고 홍색, 황색 또는 백색이며 정생(頂生)하고 꽃대 상단은 닭
의 볏 모양이며 아랫면에 대가 없는 다수의 잔꽃이 밀착한다. 꽃받침이 5개로 갈라지며 열편은 길이 5mm정도로서 넓은 피침형이고 끝이 날카롭다. 수술은 5개로서 꽃받침보다 길고 수술대 밑이 서로 붙어 있으며 암술은 1개이고 긴 암술대가 있다.",7-8월,"[7, 8]",전국
160,30762,배롱나무,헤어진 벗에게 보내는 마음,배롱나무는 다른 말로 목백일홍이라고도 한다. 꽃이 100일동안 간다하여 붙여진 이름이다. 줄기를 만지면 모든 가지가 흔들린다 하여 '간지럼나무'라고도 불린다. 남부지역에서는 귀신을 쫓는다 하여 묘소 주변에 흔히 심는다.,지구상에 아시아에서 호주에 이르기까지 열대 및 온대남부지역에 약 50종이 분포하는 낙엽성 관목이다. 국내에는 꽃이 분홍인 것과 흰색(Lagerstroemia indica for. alba)인 것이 관상용으로 흔히 이용된다. 꽃이 크고 오래가는 원예품종도 공급되고 있다. ,"중국; 충청남북도, 전라남북도, 경상남북도 이남에서 식재. 경기도에서도 일부 월동.","원뿔모양꽃차례는 가지 끝에 달리고, 길이와 폭이 각 10 ~ 20cm × 3 ~ 4cm이고, 암수한꽃으로 진한 분홍색이며, 수술은 30 ~ 40개로서 가장자리의 6개가 길며 암술은 1개이고 암술대가 수술 밖으로 나오고 8월 중순 ~ 9월 중순에 개화한다.",8월 중순 ~ 9월,"[8, 9]",전북 경남 경기 전남 경북
161,24532,보리수나무,"결혼, 부부의 사랑",어렸을 때 시골집 담장이나 정원에서 흔히 따먹던 빨간 열매의 나무다. 요즘도 가정집 정원에 흔히 심겨져 있다. 가을에 열매가 익어가면서 풍성함을 주어 관상용으로 좋지만 그냥 따먹어도 좋고 잼을 만들어 먹기도 한다. 보리수 열매는 맛있지만 유사종인 뜰보리수는 약간 떫다. 꽃은 5-6월경 인동처럼 처음에 흰색으로 피었다가 점차 연한 노랑색으로 바뀌며 향기도 난다. 열매는 10월에 빨갛게 익는다.,"이 식물은 지구상에 약 45종이 있으며 주로 아시아 지역에 분포하고 있다. 잎이 은색인 것, 무늬가 들어 있는 것, 상록성인 것 등 여러 가지가 있으며 이들 중 보리수나무는 낙엽성 관목으로 키가 3-4m 정도이며 보통 가시가 있다. 보리수나무에서 유래된 것으로 잎 표면에 털이 없는 ‘민보리수’, 어릴 때 잎에 별모양의 눌린 자국이 있는 ‘왕보리수’, 열매 길이가 1cm 가까이 되는 ‘긴보리수’ 등이 있으며, ‘뜰보리수’는 유사종으로써 꽃이 노랑색의 나팔모양의 긴 통꽃으로 피며 열매가 7-8월에 익는다. ","일본 / 황해도, 강원도, 경기도, 충청북도, 경상남북도, 전라남북도, 제주도.","꽃은 5월 초 ~ 6월 중순에 피며, 백색에서 연황색으로 변하고, 향기가 있으며, 새가지의 잎겨드랑이에 1 ~ 7개가 우상모양꽃차례에 달리고, 꽃받침통 길이는 12mm정도로 끝이 4갈래로 갈라지고 수술은 4개, 암술은 1개이며 암술대에 인모가 있다 ",5월 초 ~ 6월,"[5, 6]",제주 전북 강원 경기 경남 전남 경북 충북
162,29615,산사나무,"희망, 유일한 사랑, 관용","갈라진 잎 모양, 하얀 꽃, 빨간 열매에 이르기까지 볼거리를 많은 식물이다. 잘 익은 열매는 나중에 따서 술도 담아 먹을수 있으니 정원에 한 그루쯤은 있어야 할 나무다. 아가위나무, 아그배나무, 찔구배나무, 질구나무, 돌배나무, 애광나무 등 지방에 따라 불리는 이름이 다양하다. ","장미과에 딸린 식물로 낙엽성 교목이다. 유사종으로 잎이 크고 넓은 '넓은잎산사', 잎이 갈라지지 않은 '자작잎산사', 잎이 가늘게 갈라지는 '좁은잎산사', 잎 뒷면에 털이 난 '털산사' 등이 있다. ","일본, 중국, 극동러시아 / 평안남북도, 함경남북도에서 강원도, 경기도 북부 및 경상북도까지 분포하지만 주로 경기도에서 확인되며 제주도에도 분포.",꽃은 잎이 핀 다음 4~5월에 피고 지름 1.8㎝로서 백색 또는 담홍색이며 편평꽃차례는 지름 5~8cm로서 털이 있고 꽃잎은 둥글며 꽃받침조각과 더불어 각 5개이고 수술은 20개이며 꽃밥은 홍색이다. 배꽃같은 작은 꽃이 몇 송이씩 뭉쳐서 핀다.,4~5월,"[4, 5]",제주 강원 경남 경기 경북
163,32831,살비아,"불타는 마음, 정열","우리말로는 '깨꽃'이라 불렸던 살비아, 여름부터 초가을까지 핀다. 꽃말은 꽃이 주로 빨간색인 것들이 많아 붙여진 듯 하다. 꽃을 앞에서 잡아당겨 뽑으면 끝에 꿀샘이 달려 있어서 어릴 적 많이 빨아먹던 기억이 난다.",꿀풀과에 속하며 고향인 브라질에서는 원래 여러해살이풀이었으나 원예적으로 개량되면서 품종들이 많이 나와 지금은 거의 일년생이다.,전국 각지에서 재배한다.,꽃은 6~7월에 피며 자주색이고 줄기 끝에 정생하는 윤산화서로 층층이 달린다. 꽃받침조각은 종상 순형이고 꽃부리는 양순형이며 길이 1.5-2cm로서 상순 끝이 다소 파지고 하순이 3개로 갈라진다. 수술은 2개이며 암술대가 화관의 상순보다 길게 밖으로 나온다.,6~7월,"[6, 7]",전국
166,38104,투구꽃,밤의 열림,"투구꽃, 꽃 모양이 병사가 쓰는 투구를 닮아 붙여진 이름이다. 몸에 강한 독성이 있다. 어렸을 때 잎 모양이 취같은 산나물처럼 생겨 봄이면 사람들이 잘못 뜯어먹다가 곤욕을 치르기도 한다. 영명은 꽃모양처럼 '수도승의 두건'을 뜻한다.","미나리아재비과에 속하는데, 이 과는 많은 식구들이 있다. 이름도 예쁜 으아리, 요강나물, 할미꽃, 노루귀, 바람꽃, 꿩의다리, 매발톱꽃, 제비고깔, 개승마, 금매화 등 수십가지나 된다. 투구꽃 종류는 꽃이 노란 '노랑투구꽃', 키가 작은 '각시투구꽃', 금오오돌또기라고도 하는 '세뿔투구꽃', 곧게 자라는 '선투구꽃' 등이 있다.","▶한국, 만주에 분포한다.
▶전국 각지에서 자라나 주로 속리산 이북에 분포한다.","꽃은 9월에 피며 자주색이고 총상꽃차례 또는 복총상꽃차례가 원줄기 끝과 줄기 윗부분의 잎겨드랑이에서 나오며 꽃자루에 털이 많다. 꽃 전체 모양은 고깔이나 고깔모양꽃부리이다. 꽃받침조각은 꽃잎같이 생겼고 표면에 털이 있으며 뒤쪽의 것은 고깔같고 이마쪽이 뾰족하게 나와 있으며 중앙부의 것은 약간 둥글고 밑부분의 것은 긴 타원형이다. 꽃잎은 2개이며 긴 대가 있고 가장 윗부분의 꽃받침조각 속에 들어있으며 수술은 많고, 수술대는 밑부분이 우상으로 넓어진다. 씨방은 3-4개로 털이 있다.",9월,[9],전국
167,30253,떡갈나무,"독립, 용기",늦가을 바닥에 떨어진 낙엽 중 떡갈나무만큼 진한 가을색을 보여주는 나무도 드물다. 잎도 두꺼워 밟지 않으면 형태가 오랫동안 그대로 유진된다. 동네 야산에서도 흔히 볼 수 있다. ,"신갈나무, 참나무, 상수리나무 등과 같은 참나무과의 대표적인 낙엽수다. 산에 가면 해발 800m 이하에서 흔히 볼 수 있다. 잎 뒷면에 털이 없는 '청떡갈'과 잎이 거의 주맥까지 갈라지는 '깃떡갈'이 있다. ","극동러시아, 일본, 대만, 중국, 몽고; 한반도 전역 및 전국 표고 800m이하의 산지(경기도,강원도,황해도 지역에 많다.)",꽃은 암수한그루 또는 암수한꽃으로서 5월에 피고 수꽃차례는 잎겨드랑이에서 밑으로 처지고 암꽃차례는 위에서 곧추나와 몇개의 암꽃이 달린다. 수꽃은 4~20개의 수술과 5~11개의 화피열편이 있으며 꽃밥에 털이 있고 암꽃은 6개의 화피열편과 2~4개의 암술머리가 있다.,5월,[5],강원  경기 전국
